Test Name,PFE_1
Engineer,
Location,
Test Info,


Time,Elapsed Time,1TC1,1TC2,1TC3,1TC4,1TC5,1TC6,1TC7,1TC8,1TC9,2TC1,2TC2,2TC3,2TC4,2TC5,2TC6,2TC7,2TC8,2TC9,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,3TC8,3TC9,4TC1,4TC2,4TC3,4TC4,Ambient,1GASCO,1GASCO2,1GASO2,2GASCO,2GASCO2,2GASO2,3GASCO,3GASCO2,3GASO2,4GASCO,4GASCO2,4GASO2,WEA_DIR,WEA_VEL,1PT1V,1PT2V,1PT3V,2PT1V,2PT2V,2PT3V,Event
2021-10-22 10:28:17,00:08:07,357.548065,369.975708,380.258606,396.184570,400.332062,400.993713,384.773834,325.912079,124.776398,590.762146,614.336792,605.243164,591.215393,557.005798,528.074951,481.069550,452.722687,408.087280,687.400513,718.891052,714.946655,702.697998,682.979797,682.464905,759.076233,554.229980,234.599335,428.440796,438.690277,439.664764,443.633575,21.441000,5.244390,3.347473,0.351632,4.887409,2.424287,1.311831,3.874089,2.252397,1.369128,3.816148,2.027073,1.835226,4.196947,2.132975,2.669246,2.558516,2.429115,2.711092,2.560769,2.315488,
2021-10-22 10:28:18,00:08:08,354.488434,375.639130,380.479279,388.897675,394.918030,397.100708,385.528015,326.652374,123.198318,594.836548,615.599854,601.070129,586.777222,560.242004,532.042419,485.649750,456.071777,414.589935,679.714172,706.913208,702.927002,694.348083,676.658447,666.154907,746.988831,594.402344,237.104004,427.890167,438.113373,439.323425,443.098877,21.374826,5.243102,3.353910,0.331353,4.915414,2.433944,1.299922,3.585029,2.148104,1.441875,3.726340,2.035120,1.834260,4.568734,2.139735,2.698860,2.587808,2.454223,2.737809,2.551434,2.371175,
2021-10-22 10:28:19,00:08:09,357.590668,379.682281,378.236267,385.397461,394.096161,394.025635,383.433502,327.503815,121.961258,582.052979,603.553101,594.706604,579.817566,556.893372,531.299011,488.905701,453.757965,415.349121,682.164185,709.554871,701.798462,691.616211,674.461792,663.709473,741.584412,620.660706,239.522614,427.168884,437.545807,438.778412,442.299286,21.365267,5.240849,3.358417,0.315580,4.975608,2.439416,1.294449,3.338138,2.051215,1.526211,3.638785,2.048962,1.827823,5.105653,2.143276,2.682444,2.569460,2.440060,2.728153,2.564310,2.359265,
2021-10-22 10:28:20,00:08:10,356.357239,383.653442,379.569763,381.624817,389.236694,388.933075,376.708130,324.945343,122.642029,597.163391,615.018433,599.034180,582.788757,558.731201,531.713379,491.142395,455.737091,417.963623,687.953430,717.712708,709.707886,697.106323,681.372559,711.115723,744.213928,603.806580,240.231857,426.284790,436.706879,437.945160,441.391144,21.385736,5.239883,3.359061,0.309143,5.035802,2.446176,1.293806,3.134702,1.955291,1.611834,3.557668,2.061837,1.821707,5.246643,2.146817,2.756479,2.641242,2.474824,2.784162,2.644461,2.502506,
2021-10-22 10:28:21,00:08:11,357.796631,378.891937,376.105377,382.431122,389.147034,383.891968,373.206177,321.393463,123.453880,615.653076,631.539734,614.162354,598.803345,562.810242,531.189880,492.749359,454.980011,417.451447,697.933167,727.138306,713.244385,698.926758,687.376526,764.781799,804.239197,569.353210,242.588257,425.451721,436.047089,437.309753,441.351044,21.376364,5.237952,3.346507,0.309465,5.094709,2.447463,1.295093,2.963777,1.881256,1.700676,3.485886,2.075035,1.810440,4.967883,2.150036,2.565919,2.472893,2.367634,2.622894,2.460661,2.150679,
2021-10-22 10:28:22,00:08:12,353.896118,374.647034,373.792114,383.113983,390.238129,384.871246,374.797943,322.738953,123.977463,622.913574,635.291382,620.284668,602.508057,569.226501,538.130188,491.786163,455.044556,416.614532,705.935486,727.209900,713.162354,705.401917,726.079590,802.075195,839.042725,567.935364,245.948868,425.229004,435.978149,437.689972,442.141693,21.326618,5.240527,3.295648,0.324271,5.140096,2.453257,1.293162,2.801544,1.809153,1.771170,3.434383,2.080185,1.812050,4.508218,2.165486,2.682444,2.560447,2.408192,2.707873,2.543709,2.286517,
2021-10-22 10:28:23,00:08:13,348.474243,371.423126,374.820923,381.944824,393.405365,386.880432,375.267273,323.745270,122.928253,608.976929,629.923584,628.684204,607.279541,571.851013,541.594971,498.083557,460.719788,419.939026,703.536316,725.740356,713.166748,707.051453,724.408386,757.890503,821.250244,616.617065,250.422699,425.198608,435.973572,438.121460,442.202637,21.276037,5.244711,3.229016,0.351632,5.179367,2.456798,1.287046,2.664096,1.756041,1.838767,3.398332,2.089198,1.809153,3.974197,2.157117,2.706586,2.580726,2.409480,2.714311,2.563022,2.312591,
2021-10-22 10:28:24,00:08:14,346.736176,367.121552,371.886353,383.033539,392.827942,387.576874,375.593811,326.479187,123.565552,598.517395,627.187805,619.745667,602.095276,572.489075,542.621704,499.227356,464.658966,426.410461,705.092651,730.432861,717.970886,703.209778,696.913818,705.863586,773.878479,645.069153,253.676147,425.117859,435.897369,438.066406,441.628143,21.197056,5.242136,3.146934,0.396375,5.202865,2.459695,1.285115,2.553365,1.706470,1.915699,3.374190,2.096924,1.803681,3.485886,2.149070,2.624503,2.521176,2.387913,2.646392,2.508622,2.219886,
2021-10-22 10:28:25,00:08:15,347.084076,370.169128,368.447357,378.423492,387.070007,384.695190,373.198334,324.128296,123.649216,618.322510,638.819031,627.512329,604.110962,571.422546,541.102417,499.229401,463.879578,434.094635,698.711853,731.906433,719.115295,687.865723,667.943237,661.621826,724.247864,705.542664,264.111053,424.772766,435.625580,437.917938,441.198486,21.151545,5.243102,3.066783,0.441118,5.240849,2.464201,1.283183,2.458407,1.663658,1.979433,3.368396,2.102396,1.804325,4.092332,2.154542,2.626435,2.513129,2.396926,2.663452,2.518279,2.246281,
2021-10-22 10:28:26,00:08:16,346.491852,376.262177,374.702271,375.840942,385.148315,380.956848,369.628967,322.117218,125.056419,620.584961,643.127380,628.350281,606.112610,572.948303,542.361023,499.896271,464.910400,439.124603,702.885742,731.722900,718.120361,686.748169,658.754517,652.775513,726.349426,698.322510,269.276703,424.932770,435.906799,438.453308,441.733215,21.105574,5.241493,3.013670,0.492620,5.239883,2.463880,1.282861,2.386626,1.617306,2.048962,3.365499,2.114949,1.796277,4.970136,2.138769,2.684697,2.568816,2.420102,2.692744,2.531799,2.272676,
2021-10-22 10:28:27,00:08:17,343.953339,373.180511,376.659271,377.568695,388.828278,381.771973,371.933746,325.313721,125.418083,637.714966,651.804321,632.429504,611.994324,575.124390,544.361084,503.229828,466.856018,441.391846,712.369202,744.322998,730.004211,703.261536,681.581543,710.818787,782.563843,700.024902,274.566864,425.674011,436.876221,439.860504,443.646790,21.107765,5.239239,2.980516,0.528028,5.242136,2.464201,1.285437,2.342205,1.581254,2.095636,3.379984,2.124928,1.788874,5.389242,2.120422,2.533730,2.435231,2.337376,2.586198,2.443922,2.097245,
2021-10-22 10:28:28,00:08:18,344.781464,372.261902,374.335327,373.750000,385.688049,381.310730,371.688934,326.688232,126.420723,629.143860,644.195740,630.131348,611.857788,579.660461,545.533264,503.098969,465.497192,438.712311,730.608398,769.219849,750.764343,728.380859,721.086792,776.987305,804.688171,748.607666,276.893829,427.002502,438.410889,441.706757,445.338043,21.098024,5.240527,2.973112,0.563758,5.245033,2.462270,1.285437,2.328363,1.556790,2.151001,3.422473,2.129756,1.786299,5.273038,2.124928,2.623538,2.500253,2.360230,2.583301,2.497034,2.191560,
2021-10-22 10:28:29,00:08:19,351.799805,375.999054,372.972229,373.874878,384.731262,380.574402,371.680481,326.241974,128.209671,628.167603,641.271851,623.409363,603.757874,575.757874,543.816345,503.158081,464.275146,435.907196,724.699036,758.813171,746.075378,736.165710,743.562073,743.438232,765.993042,815.831421,284.427216,427.697449,439.092224,442.657227,446.114105,21.132236,5.240527,2.966674,0.580818,5.245677,2.462270,1.286724,2.348964,1.553571,2.199929,3.478805,2.138448,1.777608,5.014235,2.120100,2.674397,2.555297,2.406583,2.590061,2.555941,2.316453,
2021-10-22 10:28:30,00:08:20,358.254150,378.018707,372.008392,373.367493,386.043671,383.119751,375.878998,326.151550,127.685860,634.603638,648.148132,625.204346,600.535217,574.319885,543.698364,502.138245,462.018097,430.497528,718.002625,746.171753,739.974304,730.756592,756.131042,781.716370,795.916077,796.530457,289.821564,427.876831,439.286774,442.803894,445.912689,21.164103,5.241493,2.948648,0.616870,5.244711,2.467420,1.281896,2.397248,1.556790,2.227933,3.549299,2.138769,1.774389,4.768952,2.128469,2.677616,2.572679,2.412377,2.544674,2.544030,2.251753,
2021-10-22 10:28:31,00:08:21,362.252655,378.398529,371.470734,373.536682,384.684296,383.825684,376.164062,326.442474,127.521271,637.155151,657.580994,630.684631,605.638550,574.678833,546.716309,506.373413,462.748230,443.339813,714.007568,749.930420,748.214661,747.034851,763.515869,786.856628,759.150757,744.490967,293.800903,427.904419,439.362244,442.742218,445.777649,21.226948,5.244068,2.912275,0.656784,5.244068,2.469995,1.281252,2.469352,1.579323,2.237590,3.632347,2.140057,1.775998,4.613155,2.130078,2.667637,2.546927,2.376325,2.542743,2.546284,2.249500,
2021-10-22 10:28:32,00:08:22,364.127075,382.742859,374.089050,375.750885,389.884857,385.214996,376.743500,326.401367,126.161255,646.160400,666.435791,637.796631,608.112061,576.429382,554.017883,512.912170,471.137756,442.503815,714.940857,749.177856,744.471375,730.609192,728.508789,723.591736,735.589417,696.126587,292.489105,427.786469,439.187317,442.514801,445.314880,21.270283,5.242780,2.876867,0.688008,5.242780,2.475146,1.272561,2.567851,1.602499,2.255294,3.721190,2.148748,1.768595,4.694273,2.114628,2.646070,2.531155,2.384372,2.506369,2.506047,2.211839,
2021-10-22 10:28:33,00:08:23,361.901276,382.637695,375.401855,376.309631,387.569672,385.941376,375.503143,321.613739,124.889412,650.731201,665.900635,638.475952,612.706421,579.021790,553.922302,515.120300,478.443939,445.689026,717.504150,745.786621,738.041199,712.615295,715.642090,736.965576,744.979126,671.453857,294.823883,427.593262,439.030884,442.391876,445.183441,21.268700,5.243746,2.834055,0.712471,5.241493,2.480618,1.263870,2.670856,1.640804,2.253363,3.826127,2.150357,1.766019,5.009085,2.126216,2.672787,2.543709,2.407549,2.518923,2.570104,2.326432,
